filepath,filename,class,width,height,format,file_size_kb,sha256,split
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\133_JPG.rf.b3b3a8e9874a8b3de117d2a4aaabb9d0.jpg,133_JPG.rf.b3b3a8e9874a8b3de117d2a4aaabb9d0.jpg,pitting,416,416,JPEG,13.42,52ef14fd4886276a02eb8329b97fc307c549a7327a4fcce00a60c58ff60f0ed4,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\163_JPG.rf.63ae6f646797c2efeeba5c17784d1770.jpg,163_JPG.rf.63ae6f646797c2efeeba5c17784d1770.jpg,pitting,416,416,JPEG,14.34,c92c62d51394d8687536f9d8e0e6a23656ad5793da00c7f38183c7a2d3537855,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-2-09-03-AM_png.rf.f8ecef3a1a4d32caa5f3610e51fbd194.jpg,Screen-Shot-2021-11-19-at-2-09-03-AM_png.rf.f8ecef3a1a4d32caa5f3610e51fbd194.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,14.31,17d60be00553cb86035341a938019a591a392ccc5e90203bd76ac028650a7b3d,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-44-44-AM_png.rf.b36a8e94cff83c0fd66599cd0fbbc72a.jpg,Screen-Shot-2021-11-22-at-8-44-44-AM_png.rf.b36a8e94cff83c0fd66599cd0fbbc72a.jpg,clubbing,416,416,JPEG,12.88,f2393e8f8ef59ba45e0bf8162ac3b77fd2ffbdbb230f9758ed3d60f8bf89d09f,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-46-17-AM_png.rf.615ed9a9c626a098b7fcaa08b29fa014.jpg,Screen-Shot-2021-11-22-at-8-46-17-AM_png.rf.615ed9a9c626a098b7fcaa08b29fa014.jpg,clubbing,416,416,JPEG,10.94,5a5865f8d685cbbab28eb5bbeeb41adfe62416b7d76578f32fb83ca3bce00739,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h72_png.rf.310d27922f673ef881dc8620ad613202.jpg,h72_png.rf.310d27922f673ef881dc8620ad613202.jpg,Healthy_Nail,416,416,JPEG,79.9,dee2e46bb13cd5c967737aa0a130bc5e48ccb0ed40cfb4e8aa26bdd9a182b884,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\265_jpg.rf.8e4db8b799af02e02b8c6d33b3d5cdbf.jpg,265_jpg.rf.8e4db8b799af02e02b8c6d33b3d5cdbf.jpg,pitting,416,416,JPEG,12.43,0aa4add76f92facf495f37526997225b289930c4fdc06be82106e94296efb089,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-10-26-at-12-11-28-PM_png.rf.cfb4eb168867192e3eba80d43f1c0c00.jpg,Screen-Shot-2021-10-26-at-12-11-28-PM_png.rf.cfb4eb168867192e3eba80d43f1c0c00.jpg,clubbing,416,416,JPEG,12.44,40c3f7403f56fe6957285ffbd065c8aed571b1bb5ca892be6165734612254a3f,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h68_png.rf.2539943a046f334d2197263b5c3d56d2.jpg,h68_png.rf.2539943a046f334d2197263b5c3d56d2.jpg,Healthy_Nail,416,416,JPEG,31.42,3089c6b0201eaac5f8b2f3ee15139f26b97cb9fa058eaa3815f50b56a1b78ad5,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.5beb042cc07d20b499009176cebbadeb.jpg,Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.5beb042cc07d20b499009176cebbadeb.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,11.49,523f9aab6450b85d5310b54fe72cdbe4b528168c3be39cb2070ac5a26bf89a79,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\262_JPG.rf.8c49a1e63da7f42305b312bf5251b0a5.jpg,262_JPG.rf.8c49a1e63da7f42305b312bf5251b0a5.jpg,pitting,416,416,JPEG,15.36,18fea4b1ab54ab9135d278a9b9f456e20eba35ef6610a739cea415cec1019517,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h61_png.rf.552163a6f04105e3843a5220c98ce2c4.jpg,h61_png.rf.552163a6f04105e3843a5220c98ce2c4.jpg,Healthy_Nail,416,416,JPEG,30.4,6af9cb31c5f4a142b44fccf82a71c8f990124308ba7cb7b7e95d6175f34ca20e,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-10-03-21-AM_png.rf.978de5fc2b7a75bb8324ae9d544b8353.jpg,Screen-Shot-2021-11-22-at-10-03-21-AM_png.rf.978de5fc2b7a75bb8324ae9d544b8353.jpg,clubbing,416,416,JPEG,9.75,2cce297d180bc3c56881f596da848df089b3bc4762adee4674c30717cb6bdc34,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-12-56-31-AM_png.rf.476b10bc6fc9e62338710c883d7de4c1.jpg,Screen-Shot-2021-11-19-at-12-56-31-AM_png.rf.476b10bc6fc9e62338710c883d7de4c1.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,12.38,273b2d113fa865d6645e1caa40561520c8619e80dc706c5c1d5b32e4f8fe76a5,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\133_JPG.rf.b8d3b8cac5f34dce23c8a018bd90a63e.jpg,133_JPG.rf.b8d3b8cac5f34dce23c8a018bd90a63e.jpg,pitting,416,416,JPEG,13.42,1c4413c7642c71efa1fc4815ca07a74bcc1705bd4c881945d7d104bd85397de9,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-10-06-28-PM_png.rf.7738e72ac345b5d7385dbef6232a87fc.jpg,Screen-Shot-2021-11-22-at-10-06-28-PM_png.rf.7738e72ac345b5d7385dbef6232a87fc.jpg,blue_finger,416,416,JPEG,15.51,346a44341d20d7fab056bb7b2be8026a42c003b5f2718b641701609ade05c6aa,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h207_png.rf.7ca35dd3eff11edb093ed1f94fab4bae.jpg,h207_png.rf.7ca35dd3eff11edb093ed1f94fab4bae.jpg,Healthy_Nail,416,416,JPEG,45.26,e7c8f7d746771b466f67bc0a20860937eccee8e1d62926ee537e14042aa82963,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-12-52-33-AM_png.rf.9bcd9d743d3891e776917921471ff08f.jpg,Screen-Shot-2021-11-19-at-12-52-33-AM_png.rf.9bcd9d743d3891e776917921471ff08f.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,8.86,a185be99f372e20b0d20d14f985df8e9e0600a752c403de906fc94e691f411de,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-010045_png.rf.84144c0ee582278e80015d2fa0c36f49.jpg,Screenshot-2021-11-19-010045_png.rf.84144c0ee582278e80015d2fa0c36f49.jpg,Onychogryphosis,416,416,JPEG,11.77,0d88aff541179dc720e69b864c9d95c694fc78272ca596ae1b8a7b79a51a20ba,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-47-39-PM_png.rf.f1f11c89b5d30417c5e5c4d62dd524f7.jpg,Screen-Shot-2021-11-20-at-9-47-39-PM_png.rf.f1f11c89b5d30417c5e5c4d62dd524f7.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,14.31,49fab0252bb6588e524e65ca1d2a59b70c9c519d5dff24c53879d0ebcd5c9c52,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\images--66D6Hn_jpeg.rf.60de0fd2b2966c7464ea01b5e2d7e101.jpg,images--66D6Hn_jpeg.rf.60de0fd2b2966c7464ea01b5e2d7e101.jpg,Onychogryphosis,416,416,JPEG,18.89,ace814adb6a61a3a130ed5f2a4e7007b18097026ec26852c71c77856f6f2e81c,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\116_JPG.rf.13aee8567d6a22a8ee31e47471850438.jpg,116_JPG.rf.13aee8567d6a22a8ee31e47471850438.jpg,pitting,416,416,JPEG,12.4,f8f1d623abe0c5da756c9eb452fe20484fa23e132a553e88796b489179a491a3,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-1-54-57-AM_png.rf.78e522d7a56bc1af55a625aac84f9eb7.jpg,Screen-Shot-2021-11-19-at-1-54-57-AM_png.rf.78e522d7a56bc1af55a625aac84f9eb7.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,13.26,1c37a3b32e60c98e847971ebd368d4f126bfbd53e57e417c0751ec1ab65a76a1,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h7_png.rf.a3d7790a47b4e0b7c3a5c13cc27c21e8.jpg,h7_png.rf.a3d7790a47b4e0b7c3a5c13cc27c21e8.jpg,Healthy_Nail,416,416,JPEG,67.28,e2caa54d34736f42fe5666bbe67f6bd96a936fad7b674e19b4cc4ad8fbe0bbe1,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-21-231633_png.rf.7c081874d21df89a27595cbce44cbe7a.jpg,Screenshot-2021-11-21-231633_png.rf.7c081874d21df89a27595cbce44cbe7a.jpg,Onychogryphosis,416,416,JPEG,15.78,cba71b54951383eb9a2b53176b8da0d9d246719004bb77368eae572201e9e3af,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-9-46-28-PM_png.rf.8e4a4d79c020dde1905d793840b1a018.jpg,Screen-Shot-2021-11-22-at-9-46-28-PM_png.rf.8e4a4d79c020dde1905d793840b1a018.jpg,blue_finger,416,416,JPEG,11.04,aff844609babed00115c43b1b8d811fc77fdd854ea56201bd3e1a0fdb827ba7d,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-9-48-12-PM_png.rf.c43e2a20099ea54120061f0d2cc0f8d6.jpg,Screen-Shot-2021-11-22-at-9-48-12-PM_png.rf.c43e2a20099ea54120061f0d2cc0f8d6.jpg,blue_finger,416,416,JPEG,10.71,1c3da691374da14099f2d18ed792581261820602482dbcaff14b6e405bff5d2a,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-2-11-49-AM_png.rf.59d3d8ca967b3fc326f5716829266531.jpg,Screen-Shot-2021-11-19-at-2-11-49-AM_png.rf.59d3d8ca967b3fc326f5716829266531.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,16.43,6c944df1afce9dd4e6dfbf246e921284bc82a3fdda78b4eb551d81c7a7b29489,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-38-59-AM_png.rf.74909f5dece8bfaf0f081883cc7979a7.jpg,Screen-Shot-2021-11-22-at-9-38-59-AM_png.rf.74909f5dece8bfaf0f081883cc7979a7.jpg,clubbing,416,416,JPEG,12.73,d150ab25db265d169ff62f0bb4313b07488b849be6341be1e4fe9f0115a4512c,train
C:\Users\venka\Documents\Project\data\extracted\data\validation\Onychogryphosis\Screen-Shot-2021-11-16-at-10-23-59-PM_png.rf.ba787af7af07499d7f481c020332ac2a.jpg,Screen-Shot-2021-11-16-at-10-23-59-PM_png.rf.ba787af7af07499d7f481c020332ac2a.jpg,Onychogryphosis,416,416,JPEG,20.46,0eb9af9b3b41b51af510d22c6e784e02f181b66ab701349807ed71883dcbf291,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-22-58-AM_png.rf.512df50916b05d83828e2c1a002f4b03.jpg,Screen-Shot-2021-11-22-at-8-22-58-AM_png.rf.512df50916b05d83828e2c1a002f4b03.jpg,clubbing,416,416,JPEG,14.31,840e8fb3004b2104b64d456c9380d4b35e179942bfae7d637346cb33e408527f,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screen-Shot-2021-11-16-at-10-48-11-PM_png.rf.a54511d9dc645099340d9e350ad7f2a5.jpg,Screen-Shot-2021-11-16-at-10-48-11-PM_png.rf.a54511d9dc645099340d9e350ad7f2a5.jpg,Onychogryphosis,416,416,JPEG,14.6,a642cd63a72a84f7e51f91f81328e11b31e41219369703e0df13d124a1381d13,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-10-15-at-11-11-16-AM_png.rf.00e40dff13b4b8b4947a0c4dbe41b008.jpg,Screen-Shot-2021-10-15-at-11-11-16-AM_png.rf.00e40dff13b4b8b4947a0c4dbe41b008.jpg,blue_finger,416,416,JPEG,9.95,65dab7a1d69967fd47f1a9c7f4e4e71552d705c6091d6e5b82b5198df4fbbecc,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-19-19-AM_png.rf.8708b104a1420d7d94526f1c6adfbfd9.jpg,Screen-Shot-2021-11-22-at-8-19-19-AM_png.rf.8708b104a1420d7d94526f1c6adfbfd9.jpg,clubbing,416,416,JPEG,13.73,9f1e3e36add44106381dd0f5526a2648fec976e16e3c13e7f99ab661241a3a6e,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-51-13-AM_png.rf.bc62bff5c1496f15cf7b1cf2daf4450e.jpg,Screen-Shot-2021-11-22-at-9-51-13-AM_png.rf.bc62bff5c1496f15cf7b1cf2daf4450e.jpg,clubbing,416,416,JPEG,14.22,cd5cea93c67f142382277fc47842a887f75de07cd0ddb11efd29b963209404e1,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Traumatic-melanonychia-following-a-fracture-of-the-great-toe_Q640_jpg.rf.b0c176a6ba7bdb1c33e17b5f2e3f1233.jpg,Traumatic-melanonychia-following-a-fracture-of-the-great-toe_Q640_jpg.rf.b0c176a6ba7bdb1c33e17b5f2e3f1233.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,16.17,3fd1a506beb30493e2af2ecfba9b8759d55374087bdd216da4c556a66b4a4bc3,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h180_png.rf.6a23519fd10e3c7cd815c6477e5a60df.jpg,h180_png.rf.6a23519fd10e3c7cd815c6477e5a60df.jpg,Healthy_Nail,416,416,JPEG,78.66,18a9e17219b69e4ebb3892f3f5469e29e7b7f7a279a0277a1b33a3e777c1919f,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-5-07-28-PM_png.rf.be4c397c48494853cbe76704d1bb6167.jpg,Screen-Shot-2021-11-22-at-5-07-28-PM_png.rf.be4c397c48494853cbe76704d1bb6167.jpg,clubbing,416,416,JPEG,10.61,45d4fb6bc2912b9a072703f55c3e50cbaa712874dc7e614435e973959ff227a8,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-12-55-05-AM_png.rf.d6e322caa6a2b978104b1c6787dd0485.jpg,Screen-Shot-2021-11-19-at-12-55-05-AM_png.rf.d6e322caa6a2b978104b1c6787dd0485.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,11.76,6c135c04d5fe1365e2650b3bd5b970a0f4b3883c7f9f13cec621baadc2e8c95c,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\212_JPG.rf.2d0aea4dd244d428a407ed008ef51edc.jpg,212_JPG.rf.2d0aea4dd244d428a407ed008ef51edc.jpg,pitting,416,416,JPEG,12.24,48f1bf93738fd9f3e5ceb1b5a9d4c8610a449c0019096860febe3f28837f6582,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-22-015705_png.rf.338baf61daba5ba6d9080fa887b7c484.jpg,Screenshot-2021-11-22-015705_png.rf.338baf61daba5ba6d9080fa887b7c484.jpg,Onychogryphosis,416,416,JPEG,11.61,6457decf911e82da9aac89f7ce8afd913de705d87c50fd4721f1be0fc374bb76,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\152_jpg.rf.6d6bf6bfe5c85794e5eb68aebc433df5.jpg,152_jpg.rf.6d6bf6bfe5c85794e5eb68aebc433df5.jpg,pitting,416,416,JPEG,13.95,b1a1ea7595624af6dc61486f5013513d1c84eb5151354bcd419b1e1cd9f33830,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\146_JPG.rf.6729964466db986217be629f14f3fe0e.jpg,146_JPG.rf.6729964466db986217be629f14f3fe0e.jpg,pitting,416,416,JPEG,12.87,e95de84d188794a6db2abb5f14e37841d4a3e53d8fbb831cc4fc929df7620a71,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\91_JPG.rf.c43f89e14a89edcf468338e46de45045.jpg,91_JPG.rf.c43f89e14a89edcf468338e46de45045.jpg,pitting,416,416,JPEG,14.29,43ffaa3197cfc8933f8de950ff483303d9d1f5b99e365cb0ad84d882e60bb793,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-12-56-15-AM_png.rf.ceae6e65420f2f00d0d51edf6c0142c1.jpg,Screen-Shot-2021-11-19-at-12-56-15-AM_png.rf.ceae6e65420f2f00d0d51edf6c0142c1.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,10.34,1ee0a8f03f0b9a1a5948326cd66b878e8feab223b1040b5ce15c6cd7b64c2a49,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\79_JPG.rf.71e345dd573dbd0c39f64f7e06c05a13.jpg,79_JPG.rf.71e345dd573dbd0c39f64f7e06c05a13.jpg,pitting,416,416,JPEG,12.42,d2fb159b0954db89966ab5b9377806bcfd309ee50c7600667c20f56d08274ea3,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-10-10-34-PM_png.rf.7a4bd7903d1a0ec2806728902c82bf1d.jpg,Screen-Shot-2021-11-22-at-10-10-34-PM_png.rf.7a4bd7903d1a0ec2806728902c82bf1d.jpg,blue_finger,416,416,JPEG,11.63,dde09e54397969e1940e16d1e0db7132c8a06c57357df731c693ed8bf4b6ba6f,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-10-38-08-PM_png.rf.f8ccc22e4530b1b8d4f34c991b0badee.jpg,Screen-Shot-2021-11-20-at-10-38-08-PM_png.rf.f8ccc22e4530b1b8d4f34c991b0badee.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,12.48,dcdd3966d25a4c5845c7afd906d99582ad029656eb4b3abef4bc51c1c0256432,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\217_JPG.rf.cbd01ac60201159526f44281d51cf435.jpg,217_JPG.rf.cbd01ac60201159526f44281d51cf435.jpg,pitting,416,416,JPEG,18.64,37f9453a81cfcb2fa83bf17be2a235a0f741266642bbbfbce712b8a673e65e9a,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-21-230209_png.rf.6dd0956e38d0e3faa3a2b0d90c703fd4.jpg,Screenshot-2021-11-21-230209_png.rf.6dd0956e38d0e3faa3a2b0d90c703fd4.jpg,Onychogryphosis,416,416,JPEG,16.61,a8b82d32c6d8ace792bcf5856ec145180778cdd152b147ac25bfae1b942b26c4,train
C:\Users\venka\Documents\Project\data\extracted\data\validation\pitting\126_JPG.rf.372fbad28457b8da7cbe482df957c190.jpg,126_JPG.rf.372fbad28457b8da7cbe482df957c190.jpg,pitting,416,416,JPEG,14.1,5b2b70cc80b002fe986dac2fa4f3c03576b1c4249be0b78d0be742a6bef5f164,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-21-232620_png.rf.7286929a29477565f3ac5725534fdc41.jpg,Screenshot-2021-11-21-232620_png.rf.7286929a29477565f3ac5725534fdc41.jpg,Onychogryphosis,416,416,JPEG,11.51,5d4b4744ce93d3b4a2deb2edebb5ca6cfa9c21928a1bbeec415a9a0e97bb93dd,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\206_JPG.rf.e2b27c9fad8a429d09d10eb88691c993.jpg,206_JPG.rf.e2b27c9fad8a429d09d10eb88691c993.jpg,pitting,416,416,JPEG,12.43,0dd486089fcb0ec04db832e60c04a5414136db074e935747f8a8c34e5e2a9e71,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-10-15-at-10-44-53-AM_png.rf.7a05ab50a8c15f196ef600bac0fe2fbe.jpg,Screen-Shot-2021-10-15-at-10-44-53-AM_png.rf.7a05ab50a8c15f196ef600bac0fe2fbe.jpg,blue_finger,416,416,JPEG,11.67,3ddf27a29f9c52c136b4bc20d6d283e702c877f75f3aef6d1872daf4a2b02c0d,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-13-54-PM_png.rf.604404857e62dbf438faef8b04fc2b8e.jpg,Screen-Shot-2021-11-16-at-7-13-54-PM_png.rf.604404857e62dbf438faef8b04fc2b8e.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,15.72,a214d89a43bf1f985f52f849b571594836f1c2e2352e259959bfb49903df6dc6,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-10-27-47-PM_png.rf.468219e8d6b97efc0e76a894ab65911e.jpg,Screen-Shot-2021-11-20-at-10-27-47-PM_png.rf.468219e8d6b97efc0e76a894ab65911e.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,16.09,9cbdfacdb54dfa239e85239cbe6578c92006e7d76d951fd90593cd1d14be991c,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-1-47-44-AM_png.rf.e86ad6bbdd7c6c879c3f1ebc6c601107.jpg,Screen-Shot-2021-11-19-at-1-47-44-AM_png.rf.e86ad6bbdd7c6c879c3f1ebc6c601107.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,9.5,ff3b045f2d190d722cdffda1adf8d585e91f4139eb360ee28d44bf135833d407,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\27_JPG.rf.3552d7246ba2f45894dba74fc6d138f1.jpg,27_JPG.rf.3552d7246ba2f45894dba74fc6d138f1.jpg,pitting,416,416,JPEG,10.5,7670bc974e6d0c39901b9edf02a73dd46ae3a8835640ad17a2720291df8b51aa,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-2-27-56-AM_png.rf.c1e0af8818fe89b72124236344917e15.jpg,Screen-Shot-2021-11-19-at-2-27-56-AM_png.rf.c1e0af8818fe89b72124236344917e15.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,15.73,70cbb17299aba8dd6eec5412e093472431bbc1563cdd70efeaefa4e366f14612,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\70_JPG.rf.ee70e5df0c504f9760f71c3c8a53af15.jpg,70_JPG.rf.ee70e5df0c504f9760f71c3c8a53af15.jpg,pitting,416,416,JPEG,14.17,24a464298335ed179820029e08603d8932d2b769d6820cdc3eb72079d2e2fb96,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-10-15-at-11-05-07-AM_png.rf.34b8542606bc0dd84e9167e389c403f7.jpg,Screen-Shot-2021-10-15-at-11-05-07-AM_png.rf.34b8542606bc0dd84e9167e389c403f7.jpg,blue_finger,416,416,JPEG,9.72,dd63a47e8ee7d00d32c24847d9bb7724bcc1b20a74b26fd29dba32bd980f8ef7,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\210_JPG.rf.6d8e2f8b37d1f541fd2e5d72afeb2164.jpg,210_JPG.rf.6d8e2f8b37d1f541fd2e5d72afeb2164.jpg,pitting,416,416,JPEG,9.12,fae28d778dfca635ead67f13e69db96f72e8c08320eeb6143cc62b52d809c629,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-13-18-AM_png.rf.c99272b6b4f46787560e8d676da996ff.jpg,Screen-Shot-2021-11-22-at-9-13-18-AM_png.rf.c99272b6b4f46787560e8d676da996ff.jpg,clubbing,416,416,JPEG,10.78,c4db56656dee41a54e5bb69ff348f390e0ed3ab753a036761a534c93103232b1,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\images-3_jpeg.rf.7007f2a2cfec3a5a7b60d0c8f42c2aa3.jpg,images-3_jpeg.rf.7007f2a2cfec3a5a7b60d0c8f42c2aa3.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,10.81,7a48e07f389d8159a8e05e9195d21122c3fea7729a7943484962af96260df9a0,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-21-192554_png.rf.75f0be91abd5275c9d3e77edc67ca245.jpg,Screenshot-2021-11-21-192554_png.rf.75f0be91abd5275c9d3e77edc67ca245.jpg,Onychogryphosis,416,416,JPEG,10.76,a8e4423f48288f23129890fcb4eef64390518a3147e2c35d52213489e33feaae,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-44-40-AM_png.rf.71b99b05cff0f4a93e60178c77e73613.jpg,Screen-Shot-2021-11-22-at-8-44-40-AM_png.rf.71b99b05cff0f4a93e60178c77e73613.jpg,clubbing,416,416,JPEG,12.95,8094114b1d7db4c9aeabcd042d145281ab546bdfefa2d504e5a8375d26b9e858,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\72_JPG.rf.57ff966dff2291977c21c088580c7dff.jpg,72_JPG.rf.57ff966dff2291977c21c088580c7dff.jpg,pitting,416,416,JPEG,13.88,1694b2146dc67d0fa97efa4e3aba8acdb1f33173754cd4ffd7692ed3dd273e63,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-43-45-AM_png.rf.3b7a231029d1ffc691e6d17b5176b0b0.jpg,Screen-Shot-2021-11-22-at-9-43-45-AM_png.rf.3b7a231029d1ffc691e6d17b5176b0b0.jpg,clubbing,416,416,JPEG,10.81,06ba06265b21cef2d04e068b6a6ffa77482ee9830dda8fb69b0ea07b2aa2a251,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-9-16-04-PM_png.rf.30f19cbcefc372afd61695ade7157636.jpg,Screen-Shot-2021-11-22-at-9-16-04-PM_png.rf.30f19cbcefc372afd61695ade7157636.jpg,blue_finger,416,416,JPEG,11.83,13be7ce4900bda3946b01b5476d1479fe691b410dbded707edc8f36af5a5c8e9,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-39-44-AM_png.rf.786e1b0fcf2f01b7685d5eb57c3b06b6.jpg,Screen-Shot-2021-11-22-at-8-39-44-AM_png.rf.786e1b0fcf2f01b7685d5eb57c3b06b6.jpg,clubbing,416,416,JPEG,12.65,80db4bf06b388ccc02162375e378be9822efb46cd4fd71c77ad96daa1760dbcf,train
